id,event_id,latitude,longitude,type,area,date_time,event_url,sf_event_guid,sf_server,sf_stream_name
SF11C92731520788822830,SF11E542329,15.132,-84.25,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/e91cda3e-c07f-45b7-8106-489d3722f846,e91cda3e-c07f-45b7-8106-489d3722f846,playground.dri.edu,realtime
SF11C92731620788822830,SF11E542209,15.388,-84.402,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/74e4fb84-fa5b-4244-b815-7822ce1633e5,74e4fb84-fa5b-4244-b815-7822ce1633e5,playground.dri.edu,realtime
SF11C92731720788822830,SF11E542584,13.44,-83.982,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/9b343583-8c58-4573-ab8e-b62306ecac00,9b343583-8c58-4573-ab8e-b62306ecac00,playground.dri.edu,realtime
SF11C92731820788822830,SF11E532888,15.099,-85.204,RX,101.694915002,201405010000Z,http://playground.dri.edu/smartfire/events/cc2fe155-98f4-4658-bac4-2f8a4c49bf1b,cc2fe155-98f4-4658-bac4-2f8a4c49bf1b,playground.dri.edu,realtime
SF11C92731920788822830,SF11E542493,15.563,-85.08,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/48415157-1ad4-4306-9546-6ae1b931e1cb,48415157-1ad4-4306-9546-6ae1b931e1cb,playground.dri.edu,realtime
SF11C92732020788822830,SF11E537493,15.702,-84.81,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/44e28d45-d38b-489e-83e7-60d756b794c0,44e28d45-d38b-489e-83e7-60d756b794c0,playground.dri.edu,realtime
SF11C92732120788822830,SF11E539420,14.346,-85.449,RX,100.934579189,201405010000Z,http://playground.dri.edu/smartfire/events/41a3db29-5b46-4965-8d6e-e7363b0a2b8f,41a3db29-5b46-4965-8d6e-e7363b0a2b8f,playground.dri.edu,realtime
SF11C92732220788822830,SF11E542453,14.568,-85.409,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/1b651c7c-b81c-40d6-91f6-a6cd31ce062c,1b651c7c-b81c-40d6-91f6-a6cd31ce062c,playground.dri.edu,realtime
SF11C92732320788822830,SF11E542402,13.146,-84.209,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/c370242c-4033-4ee4-a1ee-6bb6683ab67e,c370242c-4033-4ee4-a1ee-6bb6683ab67e,playground.dri.edu,realtime
SF11C92732420788822830,SF11E542228,13.102,-83.85,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/37e22fa4-356a-4c6b-9806-375aefcdcff5,37e22fa4-356a-4c6b-9806-375aefcdcff5,playground.dri.edu,realtime
SF11C92732520788822830,SF11E542383,13.112,-83.983,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/f31a51a7-ef87-4bcd-9eff-74d187bb598b,f31a51a7-ef87-4bcd-9eff-74d187bb598b,playground.dri.edu,realtime
SF11C92732620788822830,SF11E535841,14.938,-85.136,RX,109.999999727,201405010000Z,http://playground.dri.edu/smartfire/events/5057471e-b73a-45e1-a123-9ea02ca25a01,5057471e-b73a-45e1-a123-9ea02ca25a01,playground.dri.edu,realtime
SF11C92732720788822830,SF11E542075,13.708,-83.952,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/0b55dcbf-073d-459f-9a79-e8ef969e7b41,0b55dcbf-073d-459f-9a79-e8ef969e7b41,playground.dri.edu,realtime
SF11C92732820788822830,SF11E542334,13.808,-84.161,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/85e84bf3-c2e9-44b7-ac30-325c7141d13f,85e84bf3-c2e9-44b7-ac30-325c7141d13f,playground.dri.edu,realtime
SF11C92732920788822830,SF11E532888,15.057,-85.289,RX,101.694915002,201405010000Z,http://playground.dri.edu/smartfire/events/cc2fe155-98f4-4658-bac4-2f8a4c49bf1b,cc2fe155-98f4-4658-bac4-2f8a4c49bf1b,playground.dri.edu,realtime
SF11C92733020788822830,SF11E541789,15.548,-85.131,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/ad2ad336-e218-4349-8311-82406b626595,ad2ad336-e218-4349-8311-82406b626595,playground.dri.edu,realtime
SF11C92733120788822830,SF11E541789,15.562,-85.183,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/ad2ad336-e218-4349-8311-82406b626595,ad2ad336-e218-4349-8311-82406b626595,playground.dri.edu,realtime
SF11C92733220788822830,SF11E541131,12.727,-84.001,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/689bb8c5-e920-4849-8724-802b957de211,689bb8c5-e920-4849-8724-802b957de211,playground.dri.edu,realtime
SF11C92733320788822830,SF11E542274,13.2,-83.886,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/32f5f825-03d2-4b10-86c7-a0a3cdc9e5e5,32f5f825-03d2-4b10-86c7-a0a3cdc9e5e5,playground.dri.edu,realtime
SF11C92733420788822830,SF11E542522,13.916,-85.616,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/02a7f641-efe1-4932-a71e-760779af17f5,02a7f641-efe1-4932-a71e-760779af17f5,playground.dri.edu,realtime
SF11C92733520788822830,SF11E539163,14.09,-83.779,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/1af3d319-4664-4d9e-ae17-20695f151c3f,1af3d319-4664-4d9e-ae17-20695f151c3f,playground.dri.edu,realtime
SF11C92733620788822830,SF11E542390,14.008,-85.346,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/2cad3cd0-dd89-41bf-9c99-8d96e5f9e33f,2cad3cd0-dd89-41bf-9c99-8d96e5f9e33f,playground.dri.edu,realtime
SF11C92733720788822830,SF11E542165,13.146,-85.301,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/12d3b36f-3966-43f2-a691-a97f465367ad,12d3b36f-3966-43f2-a691-a97f465367ad,playground.dri.edu,realtime
SF11C92733820788822830,SF11E542229,9.294,-79.895,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/9ee51a98-870a-4f08-b84a-11dfd3c19635,9ee51a98-870a-4f08-b84a-11dfd3c19635,playground.dri.edu,realtime
SF11C92733920788822830,SF11E538753,17.994,-66.158,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/b14d3fb6-d51c-434d-a5a1-2c4878543eb9,b14d3fb6-d51c-434d-a5a1-2c4878543eb9,playground.dri.edu,realtime
