id,event_id,latitude,longitude,type,area,date_time,state,fuel_1hr,fuel_10hr,fuel_100hr,fuel_1khr,fuel_10khr,fuel_gt10khr,shrub,grass,rot,duff,litter,canopy,fccs_number
SF11C26120220013185200,SF11E118256,48.172,-120.843,WF,186.7317698,201508180000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26120320013185200,SF11E138408,48.712,-121.271,WF,70.77243139,201508180000Z,WA,1.5,2.6,2.5,2,3.7,7,2.23,0.14,32.7,2.5,0.02,10.6,9
SF11C26121120013185200,SF11E125404,46.174,-121.319,WF,39.50848717,201508180000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26121320013185200,SF11E125404,46.108,-121.364,WF,1659.356457,201508180000Z,WA,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C26121420013185200,SF11E125404,46.148,-121.35,WF,197.542435,201508180000Z,WA,0.5,1,2,6.3,3.9,0.3,1,0.26,10.5,4.2,0.04,5.85,59
SF11C26121520013185200,SF11E125404,46.177,-121.392,WF,632.135793,201508180000Z,WA,0.2,0.2,0.4,0.2,6,2.5,0.16,0.08,24.5,3,0.02,9.38,238
SF11C26121920013185200,SF11E125404,46.06,-121.401,WF,276.5594093,201508180000Z,WA,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C26122020013185200,SF11E125404,46.099,-121.413,WF,118.5254615,201508180000Z,WA,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C26122120013185200,SF11E125404,46.126,-121.436,WF,39.50848717,201508180000Z,WA,0.2,0.2,0.4,0.2,6,2.5,0.16,0.08,24.5,3,0.02,9.38,238
SF11C26122220013185200,SF11E125404,46.155,-121.445,WF,79.01697434,201508180000Z,WA,0.1,0.4,1.7,4.4,13.6,0,0.43,0.12,24.9,2.3,0.08,11.45,61
SF11C26122620013185200,SF11E125404,46.118,-121.501,WF,316.0678965,201508180000Z,WA,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C26122920013185200,SF11E125404,46.121,-121.537,WF,197.542435,201508180000Z,WA,1.5,2.6,2.5,2,3.7,7,2.23,0.14,32.7,2.5,0.02,10.6,9
SF11C26124020013185200,SF11E134107,45.741,-122.089,WF,46,201508180000Z,WA,1.5,2.6,2.5,2,3.7,7,2.23,0.14,32.7,2.5,0.02,10.6,9
SF11C26124120013185200,SF11E135560,47.798,-123.663,WF,46,201508180000Z,WA,0,0,0,0,0,0,2.19,0.06,0,1,0,0,237
SF11C26675320013184970,SF11E129721,48.497,-117.051,WF,51.16149078,201508190000Z,WA,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C26675520013184970,SF11E129721,48.466,-117.059,WF,51.16149078,201508190000Z,WA,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C26675620013184970,SF11E129721,48.473,-117.091,WF,51.16149078,201508190000Z,WA,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C26675720013184970,SF11E129721,48.491,-117.11,WF,51.16149078,201508190000Z,WA,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C26675820013184970,SF11E129721,48.464,-117.126,WF,102.3229816,201508190000Z,WA,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C26675920013184970,SF11E129721,48.39,-117.116,WF,51.16149078,201508190000Z,WA,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C26676020013184970,SF11E129721,48.408,-117.136,WF,51.16149078,201508190000Z,WA,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C26676120013184970,SF11E143088,48.712,-117.208,WF,20.22222205,201508190000Z,WA,0.3,1.2,2.5,12,7,0,1.11,0.14,14.2,2.2,0.06,9.55,70
SF11C26676220013184970,SF11E129721,48.44,-117.166,WF,102.3229816,201508190000Z,WA,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C26677220013184970,SF11E148739,48.757,-118.186,WF,142.5493485,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26677520013184970,SF11E131449,47.993,-118.075,WF,61.80869579,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26677620013184970,SF11E148739,48.866,-118.298,WF,71.27467424,201508190000Z,WA,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C26678020013184970,SF11E148739,48.893,-118.328,WF,142.5493485,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26678120013184970,SF11E131773,46.11,-117.654,WF,340.0736202,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26678220013184970,SF11E131449,47.975,-118.1,WF,123.6173916,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26678320013184970,SF11E131449,48.004,-118.107,WF,123.6173916,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26678420013184970,SF11E148739,48.87,-118.345,WF,285.0986969,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26678620013184970,SF11E148739,48.821,-118.332,WF,71.27467424,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26678820013184970,SF11E131449,47.977,-118.131,WF,61.80869579,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26678920013184970,SF11E131449,48.006,-118.138,WF,61.80869579,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26679020013184970,SF11E148739,48.79,-118.34,WF,71.27467424,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26679120013184970,SF11E148739,48.839,-118.352,WF,71.27467424,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26679220013184970,SF11E148739,48.922,-118.382,WF,142.5493485,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26679420013184970,SF11E131449,47.946,-118.138,WF,61.80869579,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26679520013184970,SF11E148739,48.812,-118.368,WF,142.5493485,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26679920013184970,SF11E131773,46.033,-117.692,WF,510.1104302,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26680020013184970,SF11E131449,47.964,-118.157,WF,61.80869579,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26680120013184970,SF11E148739,48.632,-118.344,WF,213.8240227,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26680220013184970,SF11E148739,48.895,-118.397,WF,71.27467424,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26680320013184970,SF11E148739,48.934,-118.408,WF,71.27467424,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26680420013184970,SF11E131773,46.078,-117.712,WF,170.0368101,201508190000Z,WA,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C26680520013184970,SF11E131449,47.942,-118.167,WF,61.80869579,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26680620013184970,SF11E148739,48.599,-118.335,WF,71.27467424,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26680720013184970,SF11E148739,48.795,-118.387,WF,71.27467424,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26680820013184970,SF11E148739,48.922,-118.42,WF,71.27467424,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26681020013184970,SF11E148739,48.764,-118.394,WF,71.27467424,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26681120013184970,SF11E148739,48.896,-118.428,WF,213.8240227,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26681420013184970,SF11E131773,46.05,-117.741,WF,340.0736202,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26681520013184970,SF11E148739,48.586,-118.362,WF,71.27467424,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26681620013184970,SF11E148739,48.605,-118.368,WF,71.27467424,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26681720013184970,SF11E148739,48.831,-118.427,WF,71.27467424,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26682020013184970,SF11E148739,48.716,-118.457,WF,71.27467424,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26682120013184970,SF11E148739,48.755,-118.473,WF,213.8240227,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26682220013184970,SF11E148739,48.824,-118.486,WF,71.27467424,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26682420013184970,SF11E148739,48.783,-118.49,WF,71.27467424,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26682520013184970,SF11E148739,48.742,-118.495,WF,71.27467424,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26683520013184970,SF11E143067,48.315,-118.867,WF,68.21632145,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26683620013184970,SF11E143067,48.452,-118.904,WF,68.21632145,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26683720013184970,SF11E143067,48.471,-118.91,WF,68.21632145,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26683820013184970,SF11E143067,48.342,-118.89,WF,68.21632145,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26683920013184970,SF11E143067,48.391,-118.903,WF,68.21632145,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26684020013184970,SF11E143067,48.421,-118.911,WF,68.21632145,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26684120013184970,SF11E143067,48.489,-118.93,WF,68.21632145,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26684220013184970,SF11E143067,48.301,-118.894,WF,68.21632145,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26684320013184970,SF11E143067,48.36,-118.91,WF,68.21632145,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26684420013184970,SF11E143067,48.443,-118.94,WF,136.4326429,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26684520013184970,SF11E143067,48.329,-118.917,WF,68.21632145,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26684620013184970,SF11E143067,48.384,-118.947,WF,272.8652858,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26684720013184970,SF11E143067,48.417,-118.941,WF,68.21632145,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26684820013184970,SF11E143067,48.466,-118.954,WF,68.21632145,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26684920013184970,SF11E143067,48.486,-118.959,WF,68.21632145,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26685020013184970,SF11E143067,48.278,-118.918,WF,68.21632145,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26685120013184970,SF11E143067,48.298,-118.924,WF,136.4326429,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26685220013184970,SF11E143067,48.347,-118.937,WF,136.4326429,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26685320013184970,SF11E143067,48.503,-118.979,WF,68.21632145,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26685420013184970,SF11E143067,48.316,-118.943,WF,68.21632145,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26685520013184970,SF11E143067,48.482,-118.989,WF,68.21632145,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26685620013184970,SF11E143067,48.285,-118.95,WF,68.21632145,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26685720013184970,SF11E143067,48.334,-118.963,WF,68.21632145,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26685820013184970,SF11E143067,48.382,-118.977,WF,68.21632145,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26685920013184970,SF11E143067,48.504,-119.017,WF,136.4326429,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26686020013184970,SF11E143067,48.531,-119.033,WF,204.6489643,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26686120013184970,SF11E143067,48.439,-119.007,WF,68.21632145,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26686220013184970,SF11E143067,48.405,-119.039,WF,204.6489643,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26686320013184970,SF11E143067,48.426,-119.034,WF,68.21632145,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26686420013184970,SF11E143067,48.446,-119.039,WF,68.21632145,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26686520013184970,SF11E143067,48.317,-119.019,WF,68.21632145,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26686620013184970,SF11E143067,48.503,-119.07,WF,68.21632145,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26686720013184970,SF11E143067,48.34,-119.046,WF,204.6489643,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26686820013184970,SF11E143067,48.452,-119.072,WF,68.21632145,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26686920013184970,SF11E143067,48.313,-119.049,WF,68.21632145,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26687020013184970,SF11E143067,48.382,-119.067,WF,68.21632145,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26687120013184970,SF11E143067,48.36,-119.077,WF,68.21632145,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26687320013184970,SF11E143067,48.318,-119.095,WF,68.21632145,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26687420013184970,SF11E143067,48.347,-119.104,WF,68.21632145,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26687720013184970,SF11E143067,48.515,-119.378,WF,170.5711852,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26687820013184970,SF11E143067,48.535,-119.384,WF,170.5711852,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26687920013184970,SF11E143067,48.494,-119.387,WF,39.2313726,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26688020013184970,SF11E143067,48.531,-119.413,WF,170.5711852,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26688120013184970,SF11E143067,48.51,-119.422,WF,170.5711852,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26688220013184970,SF11E143067,48.498,-119.434,WF,170.5711852,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26688420013184970,SF11E143067,48.516,-119.454,WF,170.5711852,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26688520013184970,SF11E143067,48.485,-119.461,WF,170.5711852,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26688620013184970,SF11E143067,48.522,-119.487,WF,170.5711852,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26688820013184970,SF11E143067,48.471,-119.495,WF,399.9371858,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26688920013184970,SF11E143067,48.501,-119.496,WF,170.5711852,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26689120013184970,SF11E143067,48.584,-119.603,WF,399.9371858,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26689220013184970,SF11E143067,48.519,-119.592,WF,199.9685934,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26689320013184970,SF11E143067,48.548,-119.601,WF,199.9685934,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26689420013184970,SF11E143067,48.456,-119.613,WF,399.9371858,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26689520013184970,SF11E143067,48.49,-119.622,WF,399.9371858,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26689620013184970,SF11E143067,48.525,-119.624,WF,199.9685934,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26689720013184970,SF11E143067,48.549,-119.639,WF,399.9371858,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26689820013184970,SF11E143067,48.584,-119.641,WF,199.9685934,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26689920013184970,SF11E143067,48.474,-119.625,WF,199.9685934,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26690020013184970,SF11E143067,48.443,-119.632,WF,199.9685934,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26690120013184970,SF11E143067,48.59,-119.673,WF,199.9685934,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26690220013184970,SF11E143067,48.461,-119.652,WF,199.9685934,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26690320013184970,SF11E143067,48.51,-119.666,WF,199.9685934,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26690420013184970,SF11E143067,48.534,-119.68,WF,399.9371858,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26690520013184970,SF11E143067,48.559,-119.68,WF,199.9685934,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26690620013184970,SF11E143067,48.608,-119.694,WF,199.9685934,201508190000Z,WA,0.1,0.2,0.75,2,0.8,0,0,0.38,2.5,1.6,0.13,5.72,24
SF11C26690720013184970,SF11E143067,48.479,-119.672,WF,199.9685934,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26690820013184970,SF11E143067,48.576,-119.7,WF,45.99277648,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26690920013184970,SF11E143067,48.448,-119.678,WF,199.9685934,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26691020013184970,SF11E143067,48.467,-119.684,WF,69.98900768,201508190000Z,WA,0.1,0.2,0.75,2,0.8,0,0,0.38,2.5,1.6,0.13,5.72,24
SF11C26691120013184970,SF11E143067,48.495,-119.7,WF,399.9371858,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26691220013184970,SF11E143067,48.555,-119.709,WF,199.9685934,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26691320013184970,SF11E143067,48.543,-119.721,WF,199.9685934,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26691420013184970,SF11E143067,48.561,-119.741,WF,45.99277648,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26691520013184970,SF11E143067,48.481,-119.734,WF,69.98900768,201508190000Z,WA,0.1,0.2,0.75,2,0.8,0,0,0.38,2.5,1.6,0.13,5.72,24
SF11C26691620013184970,SF11E143067,48.548,-119.768,WF,45.99277648,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26691720013184970,SF11E143067,48.438,-119.849,WF,229.9638814,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26691820013184970,SF11E143067,48.406,-119.822,WF,321.9494343,201508190000Z,WA,0.1,0.2,0.75,2,0.8,0,0,0.38,2.5,1.6,0.13,5.72,24
SF11C26691920013184970,SF11E143067,48.431,-119.887,WF,45.99277648,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26692120013184970,SF11E143067,48.41,-119.896,WF,45.99277648,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26693620013184970,SF11E139677,47.99,-120.009,WF,143.0577013,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26693820013184970,SF11E139677,47.977,-120.028,WF,71.52885066,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26693920013184970,SF11E139677,48.024,-120.051,WF,214.586552,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26694020013184970,SF11E139677,47.995,-120.048,WF,71.52885066,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26694120013184970,SF11E139677,48.073,-120.071,WF,71.52885066,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
SF11C26694220013184970,SF11E139677,47.954,-120.051,WF,71.52885066,201508190000Z,WA,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,2.1,0.06,13.52,52
